% Model,LargeGraphiteBlock_v5_PorousMedia_rad_PBC_grid_parallel_vary_flowrate_charge_constP.mph
4,7.5,14256,2673.0000000000014,2648.652758682344,2664.771547070055,2672.999999999996,2648.6382631748716,2673.0000000000023,2648.6264292912488,2661.0276410593406,2655.2408780939845,2586.717950217772,116.8749999999096,-695073.302685445
4,7.5,14400,2673.0000000000014,2650.124906241551,2665.385315807795,2672.999999999996,2650.11057283106,2673.0000000000023,2650.098978429425,2661.9087025520803,2656.559003029465,2591.5448664518267,116.87499999992536,-653079.8826377101
4,10,0,2673.0000000000014,2172.999999999992,2173.1920879960203,2672.999999999996,2172.9999999999613,2673.0000000000027,2172.999999999998,2173.000000487992,2173.000000001063,2173.0000000000123,15.583333333333737,-1901166.6666666386
4,10,144,2673.0000000000014,2173.012940628534,2194.1153097087513,2672.9999999999955,2173.010958712549,2673.000000000002,2173.0090189411953,2183.0326988888482,2177.0668030379397,2173.0010928391225,15.583620243937494,-1901167.376108165
4,10,288,2673.0000000000014,2173.6591561445925,2212.880701836001,2672.999999999996,2173.599869982595,2673.0000000000023,2173.5412535203905,2195.291874269714,2184.5556812042537,2173.0295964838,15.600032301409433,-1901143.7091059452
4,10,432,2673.0000000000014,2175.4608649135675,2230.8490992429047,2672.9999999999955,2175.3645999880246,2673.0000000000023,2175.268653499542,2207.392311109372,2192.1868988024016,2173.165263290453,15.654593807447768,-1901194.8213463956
4,10,576,2673.0000000000014,2176.8017836161625,2248.071649952069,2672.9999999999955,2176.7526933977533,2673.0000000000023,2176.7035518520383,2219.3303371897987,2199.921925874436,2173.401613409078,15.701987974927516,-1901453.1700396305
4,10,720,2673.0000000000014,2177.7751356693493,2264.4242840179522,2672.999999999996,2177.7304260231826,2673.0000000000023,2177.6855625963262,2231.039758933622,2207.7479639919025,2173.707298918801,15.731639993415287,-1901274.452717177
4,10,864,2673.0000000000014,2178.854733420447,2279.6895203668228,2672.999999999996,2178.804757194796,2673.0000000000023,2178.7546460024214,2242.413666590707,2215.647006808033,2174.09968472438,15.765054254484834,-1901200.3762748502
4,10,1008,2673.0000000000014,2179.982135791753,2294.614652763654,2672.999999999996,2179.9263451076126,2673.0000000000023,2179.8704675199024,2253.6695699797365,2223.5570919934853,2174.5229732848934,15.800470267748727,-1901169.5579284555
4,10,1152,2673.0000000000014,2181.3330707769946,2308.014145957816,2672.999999999996,2181.2736948155257,2673.0000000000023,2181.2142583158925,2264.3608999035746,2231.484579536843,2175.0955967309237,15.844037450301908,-1901216.69693919
4,10,1296,2673.0000000000014,2182.6840057622335,2321.4136288847603,2672.999999999996,2182.6210445234274,2673.0000000000023,2182.5580491118803,2275.0522204887156,2239.4120674203746,2175.6682208018283,15.887604632855101,-1901235.2659026177
4,10,1440,2673.0000000000014,2184.0349407474787,2334.8131015559543,2672.999999999996,2183.968394231339,2673.0000000000023,2183.901839907869,2285.743531749032,2247.3395556385985,2176.2408454974884,15.93117181540831,-1901225.264818699
4,10,1584,2673.0000000000014,2185.680110049671,2346.6933601959245,2672.999999999996,2185.6102203477744,2673.0000000000023,2185.5403420875055,2295.7391967687668,2255.1488176284806,2177.0173059584417,15.985609961146864,-1901330.9510166263
4,10,1728,2673.0000000000014,2187.5131622081217,2357.603526119065,2672.999999999996,2187.440083907651,2673.0000000000023,2187.3670317535757,2305.2906558954433,2262.882585171195,2177.9239259222386,16.046989743179367,-1901479.1315375448
4,10,1872,2673.0000000000014,2189.3462143665706,2368.513685149789,2672.999999999996,2189.269947467508,2673.0000000000023,2189.1937214196464,2314.842107303303,2270.6163513096267,2178.8305468490034,16.108369525211867,-1901572.5966134572
4,10,2016,2673.0000000000014,2191.1792665250164,2379.4238372946083,2672.999999999996,2191.099811027378,2673.0000000000023,2191.0204110857194,2324.393551003125,2278.350116042976,2179.737168738471,16.169749307244363,-1901611.3462443561
4,10,2160,2673.0000000000014,2193.012318683463,2390.333982560048,2672.999999999996,2192.9296745872475,2673.0000000000023,2192.8471007517896,2333.9449870058797,2286.0838793705316,2180.6437915904066,16.23112908927686,-1901595.3804302611
4,10,2304,2673.0000000000014,2194.8453708419133,2401.2441209526955,2672.999999999996,2194.759538147118,2673.0000000000023,2194.67379041786,2343.4964153226642,2293.8176412916696,2181.550415404533,16.292508871309355,-1901524.6991711261
4,10,2448,2673.0000000000014,2196.6784230003545,2412.1542524791485,2672.999999999996,2196.5894017069777,2673.0000000000023,2196.5004800839315,2353.0478359647527,2301.5514018058643,2182.457040180592,16.353888653341865,-1901399.3024670244
4,10,2592,2673.0000000000014,2198.86343848625,2421.807581186093,2672.999999999996,2198.771147536618,2673.0000000000023,2198.678838695717,2361.9040683678954,2309.0758832909514,2183.6162158156276,16.429938657288684,-1901508.490516229
4,10,2736,2673.0000000000014,2201.2843135960647,2430.618693826985,2672.999999999996,2201.1886986713453,2673.0000000000023,2201.092859658696,2370.294436111422,2316.460120327047,2184.9446329302414,16.51581955199519,-1901719.6947426137
4,10,2880,2673.0000000000014,2203.7051887058665,2439.4298019839043,2672.999999999996,2203.6062498060837,2673.0000000000023,2203.506880621677,2378.6847977986436,2323.8443550105153,2186.2730514753616,16.601700446701678,-1901829.7276482766
4,10,3024,2673.0000000000014,2206.126063815682,2448.2409056604174,2672.999999999996,2206.023800940795,2673.0000000000023,2205.9209015846563,2387.075153437475,2331.2285873433175,2187.6014714504345,16.687581341408183,-1901838.5892332348
4,10,3168,2673.0000000000014,2208.546938925492,2457.052004860059,2672.999999999996,2208.4413520755447,2673.0000000000023,2208.3349225476372,2395.46550303593,2338.612817327505,2188.929892854925,16.77346223611468,-1901746.2794975147
4,10,3312,2673.0000000000014,2210.967814035301,2465.8630995864064,2672.999999999996,2210.858903210274,2673.0000000000023,2210.748943510617,2403.8558466021295,2345.997044965193,2190.258315688262,16.859343130821173,-1901552.7984410343
4,10,3456,2673.0000000000014,2213.388689145116,2474.674189843017,2672.999999999996,2213.2764543450035,2673.0000000000023,2213.162964473599,2412.2461841441764,2353.3812702585687,2191.586739949872,16.94522402552769,-1901258.1460638784
4,10,3600,2673.0000000000014,2216.2271952975498,2482.4591989090195,2672.999999999996,2216.111368205006,2673.0000000000023,2215.994144838184,2419.988321664918,2360.5086521350713,2193.219161920282,17.051828169836604,-1901439.6168180644
4,10,3744,2673.0000000000014,2219.3592725631324,2489.5229305940825,2672.999999999996,2219.2396645661443,2673.0000000000023,2219.1185647788284,2427.2748103787294,2367.455486518183,2195.065278094512,17.172999592041496,-1901859.3912606647
4,10,3888,2673.0000000000014,2222.4913498287156,2496.5866594034937,2672.999999999996,2222.3679609272936,2673.0000000000023,2222.242984719473,2434.561294473708,2374.40231814063,2196.911396329916,17.294171014252672,-1902094.413584989
4,10,4032,2673.0000000000014,2225.6234270943,2503.650385339124,2672.999999999996,2225.4962572884415,2673.0000000000023,2225.367404660119,2441.8477739552704,2381.349147005572,2198.7575166253732,17.415342436470013,-1902144.6837909392
4,10,4176,2673.0000000000014,2228.7555043598795,2510.714108402835,2672.999999999996,2228.6245536495785,2673.0000000000023,2228.4918246007637,2449.134248828883,2388.2959731162414,2200.603638979739,17.536513858693382,-1902010.2018785693
4,10,4320,2673.0000000000014,2231.8875816254654,2517.7778285965114,2672.999999999996,2231.752850010728,2673.0000000000023,2231.616244541409,2456.4207191000305,2395.2427964759327,2202.44976339186,17.65768528092267,-1901690.9678477931
4,10,4464,2673.0000000000014,2235.019658891049,2524.841545922023,2672.999999999996,2234.881146371872,2673.0000000000023,2234.7406644820544,2463.707184774251,2402.189617087976,2204.2958898605434,17.77885670315774,-1901186.9816986162
4,10,4608,2673.0000000000014,2238.403105664499,2531.4865048882666,2672.999999999996,2238.260470549563,2673.0000000000023,2238.1157780075905,2470.703936534643,2409.005879648033,2206.322013441093,17.915993402704288,-1901097.415926024
4,10,4752,2673.0000000000014,2242.0625124016897,2537.671740844345,2672.999999999996,2241.915379573409,2673.0000000000023,2241.766109451097,2477.3826338133445,2415.678812386571,2208.54574270103,18.070657197657685,-1901413.8731815098
4,10,4896,2673.0000000000014,2245.8370201624534,2543.665228386299,2672.999999999996,2245.685233161832,2673.0000000000023,2245.531232415943,2483.9286706850457,2422.291961548847,2210.851893624001,18.232631424872476,-1901706.8383410184
4,10,5040,2673.0000000000014,2249.726628946804,2549.46696771267,2672.999999999996,2249.57003131486,2673.0000000000023,2249.411146902132,2490.342047368616,2428.845327116761,2213.240466391668,18.40191608434972,-1901942.5530692972
4,10,5184,2673.0000000000014,2253.7313387547388,2555.076959015386,2672.999999999996,2253.5697740324563,2673.0000000000023,2253.405852909662,2496.622764079045,2435.3389090761907,2215.7114611893694,18.57851117609123,-1902086.030478148
4,10,5328,2673.0000000000014,2257.8511495862595,2560.49520247981,2672.999999999996,2257.6844613146595,2673.0000000000023,2257.5153504385326,2502.770821027397,2441.7727074170093,2218.2648782060037,18.762416700099585,-1902101.0551262486
4,10,5472,2673.0000000000014,2262.086061441365,2565.7216982847262,2672.999999999996,2261.914093161438,2673.0000000000023,2261.739639488746,2508.786218420917,2448.146722133043,2220.9007176341056,18.953632656378126,-1901950.1830193396
4,10,5616,2673.0000000000014,2266.436074320044,2570.75644660239,2672.999999999996,2266.258669572821,2673.0000000000023,2266.078720060298,2514.6689564629814,2454.460953222083,2223.6189796697163,19.15215904493083,-1901594.7416098504
4,10,5760,2673.0000000000014,2270.901188222316,2575.59944759853,2672.999999999996,2270.7181905487782,2673.0000000000023,2270.5325921531935,2520.419035353183,2460.7154006858414,2226.4196645124166,19.35799586576228,-1900994.829797327
4,10,5904,2673.0000000000014,2275.4814031481665,2580.250701432342,2672.999999999996,2275.2926560893234,2673.0000000000023,2275.1012557674285,2526.0364552872643,2466.9100645299227,2229.3027723652604,19.571143118877693,-1900109.3179280206
4,10,6048,2673.0000000000014,2280.330431100279,2584.4975733365054,2672.999999999996,2280.1338206103324,2673.0000000000023,2279.934575239223,2531.3912959818313,2472.9737132149535,2232.394608098783,19.810916046702786,-1900024.6159144342
4,10,6192,2673.0000000000014,2285.447639725866,2588.3409383375197,2672.999999999996,2285.2410598122633,2673.0000000000023,2285.0319340446135,2536.484092283194,2478.906639860592,2235.6946525527733,20.077235188629345,-1900595.5698307003
4,10,6336,2673.0000000000014,2290.7365715464684,2591.9218799145488,2672.999999999996,2290.5194262397067,2673.0000000000023,2290.299858100989,2541.3994627553398,2484.752627912391,2239.1235374619514,20.357876630161385,-1900994.795130442
4,10,6480,2673.0000000000014,2296.299745789696,2595.226587271418,2672.999999999996,2296.07484516828,2673.0000000000023,2295.8478193280885,2546.1024663543244,2490.448844406966,2242.7636655365445,20.66399608731499,-1901606.9693171987
4,10,6624,2673.0000000000014,2302.0913822715816,2598.2612278585143,2672.999999999996,2301.860015435883,2673.0000000000023,2301.6269328021826,2550.6087064351805,2496.0233476976045,2246.578240212269,20.990611950963,-1902064.8979914032
4,10,6768,2673.0000000000014,2308.11148099215,2601.0258018055683,2672.999999999996,2307.8749370425317,2673.0000000000023,2307.6371985232695,2554.9181832296595,2501.476137893984,2250.5672618729236,21.337724221243793,-1902226.6104610756
4,10,6912,2673.0000000000014,2314.360041951391,2603.5203092307484,2672.999999999996,2314.1196099882104,2673.0000000000023,2313.87861649135,2559.0308969597017,2506.8072151090987,2254.7307309101657,21.705332898337122,-1901943.1999117243
4,10,7056,2673.0000000000014,2320.8349615142342,2605.7535022403313,2672.999999999996,2320.59176807762,2673.0000000000023,2320.348714997499,2562.950125102004,2512.0144103257244,2259.0669284626238,22.09453154074658,-1901166.2452067856
4,10,7200,2673.0000000000014,2327.5067594611587,2607.848030929887,2672.999999999996,2327.259652981573,2673.0000000000023,2327.012855656579,2566.721795235235,2517.067325584184,2263.551761295299,22.52064521281121,-1901212.3091321378
4,10,7344,2673.0000000000014,2334.3801090656816,2609.8098971244235,2672.999999999996,2334.1297190683167,2673.0000000000023,2333.880129546965,2570.3464814045074,2521.9804124617704,2268.190832163743,22.977902395612254,-1901312.2412183892
4,10,7488,2673.0000000000014,2341.4505999897874,2611.6644819899666,2672.999999999996,2341.1976076315696,2673.0000000000023,2340.9463496404906,2573.8332254065913,2526.7517856992754,2272.98102964075,23.46767207237053,-1901376.3872050708
4,10,7632,2673.0000000000014,2348.7161388205072,2613.42423732779,2672.999999999996,2348.461198814816,2673.0000000000023,2348.2091163593986,2577.189152762226,2531.388652961291,2277.9187663732796,23.992340421769494,-1901368.4008708785
4,10,7776,2673.0000000000014,2356.1670847716737,2615.145660385824,2672.999999999996,2355.910836756143,2673.0000000000023,2355.658242108108,2580.4411436854402,2535.9072385096315,2282.9919407544435,24.559260091568074,-1901657.6198755612
4,10,7920,2673.0000000000014,2363.808573972061,2616.7986523042564,2672.999999999996,2363.551665615914,2673.0000000000023,2363.2991543280973,2583.5748779011706,2540.2988990899653,2288.2070003710055,25.164513958518476,-1901606.9859454755
4,10,8064,2673.0000000000014,2371.638390489617,2618.4096438493007,2672.999999999996,2371.3814704999663,2673.0000000000023,2371.129516805848,2586.6041632261235,2544.57304859638,2293.559211740065,25.8145513235361,-1901406.8638800343
4,10,8208,2673.0000000000014,2379.651449948197,2620.039279405772,2672.999999999996,2379.39516941347,2673.0000000000023,2379.1439691837345,2589.560681046144,2548.7512866701863,2299.037713689108,26.524169874871006,-1901806.0963505807
4,10,8352,2673.0000000000014,2387.850960845418,2621.6492893284963,2672.999999999996,2387.5959693513037,2673.0000000000023,2387.3458941176027,2592.424438928426,2552.8199830400267,2304.649360724054,27.28403152536986,-1901686.1337800508
4,10,8496,2673.0000000000014,2396.2401890756105,2623.254377056403,2672.999999999996,2395.9870653193484,2673.0000000000023,2395.7385240330677,2595.2068867170638,2556.788953496509,2310.3931040575803,28.105089307216147,-1901359.8846141535
4,10,8640,2673.0000000000014,2404.826628115472,2624.8882790759144,2672.999999999996,2404.575788143328,2673.0000000000023,2404.329275614087,2597.9342955535117,2560.6807198482784,2316.266536859736,29.012474558151574,-1901931.8236068443
4,10,8784,2673.0000000000014,2413.605549203504,2626.5297059659174,2672.999999999996,2413.3575117026962,2673.0000000000023,2413.1134685592547,2600.5900871042913,2564.48106984654,2322.271178566497,29.990328138870336,-1901756.0950542795
4,10,8928,2673.0000000000014,2422.5852562364266,2628.178530599558,2672.999999999996,2422.3404327845633,2673.0000000000023,2422.0992773062817,2603.181640177083,2568.1974053006115,2328.4099036813386,31.057193372981413,-1901314.4319570353
4,10,9072,2673.0000000000014,2431.7848022056796,2629.8344612861897,2672.999999999996,2431.5433586211293,2673.0000000000023,2431.305457807593,2605.725885105054,2571.846709262335,2334.689307198308,32.25561724398604,-1902225.6208719746
4,10,9216,2673.0000000000014,2441.1921637133096,2631.497682098436,2672.999999999996,2440.9544209008845,2673.0000000000023,2440.7201741118292,2608.2121380565095,2575.418264684994,2341.1052280240156,33.5587504616775,-1901985.0542799782
4,10,9360,2673.0000000000014,2450.828143474683,2633.145874175118,2672.999999999996,2450.5935795146197,2673.0000000000023,2450.362613092118,2610.6426941965497,2578.9177733841175,2347.666033872939,34.993312389304855,-1900959.9896236765
4,10,9504,2673.0000000000014,2460.740690893682,2634.7063088769387,2672.999999999996,2460.50864908576,2673.0000000000023,2460.2807769012284,2613.022529051454,2582.360541114624,2354.397858811568,36.62972641985244,-1901210.654909587
4,10,9648,2673.0000000000014,2470.900622840767,2636.1743602375905,2672.999999999996,2470.6739983891393,2673.0000000000023,2470.4520245163144,2615.342293252503,2585.736164390265,2361.2980016120955,38.46971573100908,-1901238.9814544183
4,10,9792,2673.0000000000014,2481.30668932446,2637.5637626501925,2672.999999999996,2481.086991959345,2673.0000000000023,2480.871585663205,2617.5944769871194,2589.035031621683,2368.3604104197684,40.55952730839564,-1901403.5909947297
4,10,9936,2673.0000000000014,2491.9563623785666,2638.8893152549363,2672.999999999996,2491.7447232609134,2673.0000000000023,2491.536633520784,2619.778382624335,2592.254708798517,2375.5834203259237,42.94536613768022,-1901494.6142220397
4,10,10080,2673.0000000000014,2502.848567404706,2640.1658134084064,2672.999999999996,2502.645227811858,2673.0000000000023,2502.4450515803505,2621.895873374477,2595.3953033371636,2382.966499820033,45.68404204344647,-1901160.021974046
4,10,10224,2673.0000000000014,2513.9872969572243,2641.407672583639,2672.999999999996,2513.792439001103,2673.0000000000023,2513.6007065481617,2623.951275108111,2598.4593374563174,2390.5100132791626,48.89841296334868,-1901826.884454559
4,10,10368,2673.0000000000014,2525.3757335228343,2642.6169807268516,2672.999999999996,2525.190050435651,2673.0000000000023,2525.0075147564453,2625.9463602220817,2601.448191477339,2398.214249912453,52.66887107962773,-1901881.6987550135
4,10,10512,2673.0000000000014,2537.019577029173,2643.799500552815,2672.999999999996,2536.8444871253346,2673.0000000000023,2536.6722221499235,2627.8845907486993,2604.3644006760887,2406.0797024873873,57.147821592790486,-1900963.8685188391
4,10,10656,2673.0000000000014,2548.929833342332,2644.9542318435306,2672.999999999996,2548.7664963890766,2673.0000000000023,2548.605575029489,2629.769294440148,2607.2110730420654,2414.107378168869,62.67434425788091,-1902306.7195041254
4,10,10800,2673.0000000000014,2561.183033292899,2646.0755885938993,2672.999999999996,2561.0311425614263,2673.0000000000023,2560.881531983594,2631.601037323311,2609.9894511804855,2422.300328865252,69.4941962033478,-1901146.2067011646
4,10,10944,2673.0000000000014,2573.738064309184,2647.159277645367,2672.999999999996,2573.618032985865,2673.0000000000023,2573.49513815278,2633.381101375257,2612.7013432697486,2430.666918882247,78.30282137371942,-1901128.7872211249
4,10,11088,2673.0000000000014,2586.552939117437,2648.208389651918,2672.999999999996,2586.4319843459957,2673.0000000000023,2586.3123321416683,2635.1080926968393,2615.3443501289676,2439.2131557912567,89.91680875105084,-1901901.5422611714
4,10,11232,2673.0000000000014,2599.6006721502663,2649.2224199437587,2672.999999999996,2599.4936676180228,2673.0000000000023,2599.3883590748355,2636.780808698334,2617.9169478500726,2447.9376827426145,105.84047978681458,-1901026.2999923863
4,10,11376,2673.0000000000014,2613.031953116345,2650.206316876602,2672.999999999996,2612.9426933463815,2673.0000000000023,2612.8547669036457,2638.4072479720903,2620.428966091427,2456.825352324497,129.60471852971185,-1902005.865550326
4,10,11520,2673.0000000000014,2624.5901453460338,2651.1594522700384,2672.999999998977,2624.582782514701,2672.99999999837,2624.573040641284,2639.9848190293746,2622.8752993645976,2465.8623133388314,155.83333333334014,-1841354.417953331
4,10,11664,2673.0000000000014,2626.718890690838,2652.0757610075557,2673.0000000001164,2626.711854657723,2673.000000000207,2626.705482434399,2641.4913298013303,2625.2108835540894,2474.6226246680926,155.83333333333627,-1760271.8729096286
4,10,11808,2673.0000000000014,2628.7011758204226,2652.952072735166,2673.000000000194,2628.692827982461,2673.0000000003174,2628.6852149023457,2642.9170332809267,2627.4179728184877,2482.946959479489,155.83333333333388,-1684995.8453741441
4,10,11952,2673.0000000000014,2630.661204517742,2653.8117823425896,2673.000000000048,2630.6512931037887,2673.0000000000905,2630.642113723226,2644.309142577707,2629.57163102742,2491.0896425048795,155.83333333333357,-1610588.0291997662
4,10,12096,2673.0000000000014,2632.4495374388725,2654.6090148793387,2673.0000000000305,2632.4394823301373,2673.000000000052,2632.4302639366406,2645.5747397708137,2631.523755507879,2498.525931501019,155.83333333333357,-1542596.5975833875
4,10,12240,2673.0000000000014,2634.2378703600007,2655.4062474104744,2673.0000000000077,2634.227671556493,2673.000000000013,2634.218414150056,2646.840336933777,2633.4758798932617,2505.9622171648193,155.8333333333336,-1474605.1659672526
4,10,12384,2673.0000000000014,2636.0262032811343,2656.203479935994,2672.9999999999823,2636.015860782822,2672.9999999999745,2636.0065643634703,2648.105934066596,2635.4280041835787,2513.3984994980797,155.83333333333366,-1406613.734350771
4,10,12528,2673.0000000000014,2637.615048271953,2656.933069712787,2672.9999999999773,2637.6047512715886,2672.999999999968,2637.595583014401,2649.234101229953,2637.1603589271967,2520.0317924557276,155.83333333333363,-1346193.9485132983
4,10,12672,2673.0000000000014,2639.1452216657735,2657.6427650093447,2672.999999999978,2639.1350258070215,2672.9999999999714,2639.1260348800447,2650.321848711214,2638.828076981987,2526.4289158232427,155.83333333333366,-1288001.067075555
4,10,12816,2673.0000000000014,2640.675395059594,2658.3524603014184,2672.9999999999786,2640.6653003424594,2672.9999999999745,2640.6564867456873,2651.409596169716,2640.495794966555,2532.826036739771,155.83333333333363,-1229808.1856375868
4,10,12960,2673.0000000000014,2642.2055684534225,2659.062155588995,2672.9999999999823,2642.1955748778983,2672.9999999999777,2642.186938611332,2652.4973436054624,2642.1635128808925,2539.2231552064627,155.8333333333336,-1171615.3041997757
4,10,13104,2673.0000000000014,2643.7357418472448,2659.7718508720714,2672.999999999983,2643.7258494133284,2672.9999999999804,2643.7173904769757,2653.5850910184386,2643.831230724992,2545.620271224486,155.83333333333357,-1113422.4227619467
4,10,13248,2673.0000000000014,2645.2659152410683,2660.4815461506614,2672.999999999984,2645.256123948771,2672.9999999999836,2645.2478423426187,2654.6728384086564,2645.498948498857,2552.017384794983,155.83333333333366,-1055229.54132424
4,10,13392,2673.0000000000014,2646.7245362185,2661.1671164693576,2672.999999999987,2646.714864054406,2672.999999999987,2646.706767398752,2655.7122593742947,2647.088980389691,2558.1226437537084,155.83333333333366,-999756.3476066251
4,10,13536,2673.0000000000014,2648.014044325178,2661.7956678787223,2672.9999999999905,2648.004533800289,2672.999999999989,2647.99664010553,2656.637461725022,2648.4954031782863,2563.538113288925,155.83333333333363,-950711.0877193182
4,10,13680,2673.0000000000014,2649.303552431846,2662.4242192844945,2672.999999999991,2649.294203546157,2672.9999999999914,2649.286512812308,2657.5626640589617,2649.90182591623,2568.9535810785806,155.83333333333354,-901665.8278318713
4,10,13824,2673.0000000000014,2650.59306053853,2663.052770686699,2672.9999999999945,2650.583873292036,2672.9999999999936,2650.576385519085,2658.4878663761147,2651.308248603522,2574.3690471233804,155.83333333333357,-852620.567944476
4,10,13968,2673.0000000000014,2651.8825686451996,2663.681322085307,2672.9999999999955,2651.8735430379124,2672.999999999996,2651.8662582258635,2659.4130686764856,2652.7146712401714,2579.7845114240017,155.83333333333357,-803575.3080571839
4,10,14112,2673.0000000000014,2653.172076751879,2664.3098734803434,2672.999999999996,2653.163212783787,2672.999999999998,2653.1561309326416,2660.338270960079,2654.1210938261715,2585.1999739811604,155.83333333333354,-754530.0481700319
4,10,14256,2673.0000000000014,2654.461584858551,2664.9384248717997,2672.999999999996,2654.4528825296647,2673.0000000000005,2654.4460036394184,2661.26347322688,2655.527516361537,2590.6154347955476,155.83333333333366,-705484.7882830352
4,10,14400,2673.0000000000014,2655.7242330922313,2665.5459806099993,2672.999999999996,2655.7168490323306,2673.0000000000023,2655.711172238768,2662.153236362378,2656.8777611994105,2595.8705307751993,155.83333333333366,-657378.8609071141
