% Model,tin_tegs_model.mph
3976,920.4696373629047,870.5464620914233
3977,920.4179259668467,870.4954416061425
3978,920.3662145707896,870.444421120863
3979,920.3145031747322,870.393400635582
3980,920.2627917786745,870.3423801503019
3981,920.2110803826176,870.2913596650226
3982,920.1593689865596,870.2403391797418
3983,920.1076575905026,870.189318694462
3984,920.0559461944448,870.1382982091812
3985,920.0042347983873,870.087277723901
3986,919.9525234023304,870.0362572386213
3987,919.9008120062726,869.9852367533408
3988,919.849100610215,869.9342162680609
3989,919.7973892141575,869.8831957827795
3990,919.7456778181007,869.8321752974995
3991,919.6939664220429,869.7811548122194
3992,919.6422550259847,869.7301343269395
3993,919.5905436299279,869.6791138416587
3994,919.5388322338703,869.6280933563787
3995,919.4871208378129,869.5770728710986
3996,919.4354094417552,869.5260523858182
3997,919.383698045698,869.4750319005383
3998,919.3319866496403,869.4240114152578
3999,919.2802752535827,869.3729909299777
4000,919.2285638575253,869.3219704446977
4001,919.1768524614682,869.270949959417
4002,919.1251410654102,869.2199294741364
4003,919.0734296693533,869.1689089888569
4004,919.0217182732958,869.1178885035764
4005,918.9700068772381,869.0668680182963
4006,918.9182954811807,869.0158475330153
4007,918.8665840851229,868.9648270477352
4008,918.814872689066,868.9138065624552
4009,918.7631612930086,868.8627860771746
4010,918.7114498969511,868.8117655918949
4011,918.659738500894,868.7607451066139
4012,918.6080271048355,868.709724621334
4013,918.556315708778,868.6587041360543
4014,918.5046043127211,868.6076836507732
4015,918.4545798129551,868.5593245516623
4016,918.4059575027678,868.5131776620195
4017,918.3573351925796,868.4670307723767
4018,918.3087128823925,868.4208838827326
4019,918.2600905722051,868.3747369930898
4020,918.2114682620171,868.3285901034471
4021,918.1628459518296,868.282443213804
4022,918.114223641642,868.2362963241608
4023,918.0656013314548,868.1901494345177
4024,918.016979021267,868.1440025448745
4025,917.9683567110797,868.0978556552315
4026,917.9197344008919,868.0517087655886
4027,917.8711120907043,868.0055618759451
4028,917.8224897805168,867.9594149863022
4029,917.7738674703295,867.9132680966588
4030,917.7252451601416,867.8671212070159
4031,917.6766228499536,867.820974317373
4032,917.6280005397665,867.7748274277295
4033,917.5793782295788,867.7286805380867
4034,917.5307559193914,867.6825336484433
4035,917.4821336092039,867.6363867588002
4036,917.4335112990159,867.5902398691569
4037,917.3848889888285,867.5440929795138
4038,917.3362666786412,867.4979460898704
4039,917.2876443684536,867.4517992002278
4040,917.2390220582655,867.4056523105847
4041,917.1903997480779,867.3595054209417
4042,917.1417774378906,867.3133585312984
4043,917.0931551277024,867.2672116416553
4044,917.0445328175158,867.2210647520119
4045,916.9959105073276,867.1749178623688
4046,916.9472881971398,867.128770972726
4047,916.8986658869524,867.0826240830831
4048,916.8500435767651,867.0364771934403
4049,916.8014212665774,866.9903303037969
4050,916.7527989563897,866.9441834141538
4051,916.7041766462021,866.89803652451
4052,916.6555543360146,866.8518896348671
4053,916.606932025827,866.8057427452245
4054,916.5583097156394,866.759595855581
4055,916.5096874054515,866.7134489659381
4056,916.4610650952638,866.6673020762947
4057,916.4124427850763,866.6211551866517
4058,916.3638204748889,866.5750082970093
4059,916.3151981647018,866.5288614073647
4060,916.2665758545138,866.4827145177223
4061,916.2179535443269,866.4365676280793
4062,916.1693312341387,866.3904207384363
4063,916.1207089239512,866.344273848793
4064,916.0720866137634,866.2981269591497
4065,916.0234643035758,866.2519800695072
4066,915.9748419933886,866.2058331798638
4067,915.9262196832007,866.1596862902209
4068,915.8775973730131,866.1135394005777
4069,915.8289750628255,866.0673925109344
4070,915.7803527526379,866.0212456212912
4071,915.7317304424499,865.9750987316481
4072,915.6831081322628,865.9289518420053
4073,915.6344858220756,865.8828049523623
4074,915.5858635118879,865.836658062719
4075,915.5372412017003,865.7905111730753
4076,915.4886188915119,865.7443642834329
4077,915.4399965813247,865.6982173937896
4078,915.3913742711376,865.6520705041463
4079,915.3427519609496,865.6059236145036
4080,915.2941296507619,865.5597767248598
4081,915.2455073405742,865.5136298352172
4082,915.1968850303873,865.4674829455746
4083,915.1482627201993,865.4213360559305
4084,915.0996404100115,865.3751891662878
4085,915.0510180998238,865.3290422766443
4086,915.0023957896362,865.282895387001
4087,914.9537734794485,865.2367484973581
4088,914.905151169261,865.1906016077153
4089,914.8565288590734,865.1444547180723
4090,914.8079065488862,865.0983078284283
4091,914.7592842386985,865.0521609387863
4092,914.7106619285111,865.0060140491429
4093,914.6620396183231,864.9598671594998
4094,914.6134173081361,864.9137202698562
4095,914.564794997948,864.8675733802137
4096,914.5161726877606,864.821426490571
4097,914.4675503775728,864.7752796009275
4098,914.4189280673855,864.7291327112841
4099,914.3703057571977,864.6829858216407
4100,914.3216834470101,864.6368389319983
4101,914.2730611368229,864.5906920423544
4102,914.2244388266352,864.544545152712
4103,914.1758165164476,864.4983982630687
4104,914.12719420626,864.4522513734258
4105,914.078571896072,864.4061044837822
4106,914.0299495858844,864.3599575941391
4107,913.9813272756969,864.3138107044961
4108,913.9327049655093,864.2676638148527
4109,913.884082655322,864.2215169252098
4110,913.8354603451346,864.175370035567
4111,913.7868380349466,864.1292231459237
4112,913.7382157247589,864.0830762562805
4113,913.689593414572,864.0369293666374
4114,913.6409711043838,863.9907824769946
4115,913.5923487941964,863.9446355873511
4116,913.5437264840084,863.8984886977079
4117,913.4951041738207,863.8523418080648
4118,913.446481863634,863.806194918422
4119,913.3978595534455,863.7600480287789
4120,913.3492372432587,863.713901139136
4121,913.3006149330708,863.6677542494931
4122,913.2519926228832,863.6216073598491
4123,913.2033703126954,863.5754604702065
4124,913.1547480025079,863.5293135805639
4125,913.1061256923203,863.4831666909198
4126,913.057503382133,863.4370198012771
4127,913.0088810719452,863.3908729116337
4128,912.9602587617574,863.3447260219909
4129,912.9116364515698,863.2985791323482
4130,912.863014141383,863.2524322427049
4131,912.8143918311949,863.2062853530617
4132,912.7657695210075,863.1601384634187
4133,912.7171472108198,863.1139915737748
4134,912.6685249006321,863.067844684132
4135,912.6199025904447,863.0216977944891
4136,912.571280280257,862.9755509048452
4137,912.5226579700695,862.9294040152026
4138,912.4740356598819,862.8832571255601
4139,912.4254133496945,862.8371102359163
4140,912.3767910395068,862.7909633462732
4141,912.3281687293193,862.7448164566296
4142,912.2795464191316,862.6986695669867
4143,912.2309241089439,862.6525226773441
4144,912.1823017987565,862.606375787701
4145,912.1336794885686,862.5602288980582
4146,912.085057178381,862.5140820084151
4147,912.0364348681939,862.4679351187721
4148,911.9878125580057,862.4217882291287
4149,911.9391902478185,862.3756413394856
4150,911.8905679376307,862.3294944498425
4151,911.8419456274432,862.283347560199
4152,911.7933233172555,862.237200670556
4153,911.744701007068,862.1910537809125
4154,911.6960786968804,862.1449068912701
4155,911.647456386693,862.0987600016269
4156,911.5988340765051,862.0526131119834
4157,911.550211766318,862.0064662223406
4158,911.50158945613,861.9603193326975
4159,911.4529671459418,861.9141724430544
4160,911.4043448357548,861.8680255534114
4161,911.3557225255672,861.8218786637682
4162,911.3071002153797,861.7757317741256
4163,911.2584779051921,861.7295848844826
4164,911.2098555950048,861.6834379948382
4165,911.1612332848168,861.6372911051956
4166,911.1126109746293,861.5911442155519
4167,911.0639886644419,861.5449973259094
4168,911.0153663542541,861.4988504362658
4169,910.9667440440668,861.4527035466227
4170,910.9181217338793,861.4065566569794
4171,910.8694994236914,861.3604097673373
4172,910.8208771135038,861.314262877694
4173,910.7722548033161,861.2681159880509
4174,910.7236324931284,861.2219690984076
4175,910.6750101829412,861.1758222087647
4176,910.6263878727534,861.1296753191212
4177,910.577765562566,861.0835284294782
4178,910.5291432523778,861.0373815398357
4179,910.4805209421909,860.9912346501916
4180,910.4318986320034,860.945087760549
4181,910.3832763218153,860.8989408709059
4182,910.3346540116278,860.8527939812631
4183,910.2860317014404,860.8066470916194
4184,910.2374093912532,860.7605002019758
4185,910.188787081065,860.7143533123335
4186,910.1401647708776,860.6682064226904
4187,910.0915424606899,860.6220595330473
4188,910.0429201505025,860.575912643404
4189,909.994297840315,860.5297657537611
4190,909.9456755301273,860.4836188641181
4191,909.8970532199401,860.4374719744746
4192,909.8484309097523,860.3913250848323
4193,909.7998085995647,860.3451781951887
4194,909.7511862893771,860.2990313055458
4195,909.7025639791892,860.2528844159024
4196,909.6539416690016,860.206737526259
4197,909.6053193588136,860.160590636616
4198,909.5566970486265,860.1144437469726
4199,909.5080747384387,860.06829685733
4200,909.4594524282518,860.0221499676863
4201,909.4108301180638,859.9760030780437
4202,909.362207807876,859.9298561884003
4203,909.3135854976888,859.883709298757
4204,909.2649631875009,859.8375624091142
4205,909.2163408773134,859.791415519471
4206,909.167718567126,859.7452686298278
4207,909.119096256938,859.6991217401846
4208,909.0704739467502,859.6529748505416
4209,909.0218516365633,859.6068279608984
4210,908.9732293263751,859.5606810712555
4211,908.9246070161879,859.5145341816126
4212,908.8759847060002,859.4683872919687
4213,908.8273623958129,859.4222404023261
4214,908.7787400856249,859.3760935126833
4215,908.7301177754376,859.3299466230402
4216,908.6814954652499,859.283799733397
4217,908.6328731550617,859.237652843754
4218,908.5842508448745,859.191505954111
4219,908.5356285346871,859.1453590644678
4220,908.4870062244995,859.0992121748241
4221,908.438383914312,859.0530652851814
4222,908.3897616041243,859.006918395538
4223,908.3411392939362,858.9607715058949
4224,908.2925169837491,858.9146246162521
4225,908.2438946735617,858.8684777266091
4226,908.1952723633739,858.8223308369655
4227,908.1466500531864,858.7761839473226
4228,908.0980277429991,858.7300370576792
4229,908.0494054328112,858.683890168036
4230,908.0007831226235,858.6377432783935
4231,907.952160812436,858.5915963887502
4232,907.9035385022481,858.5454494991072
4233,907.8549161920608,858.4993026094643
4234,907.8062938818729,858.4531557198208
4235,907.7576715716855,858.4070088301778
4236,907.709049261498,858.3608619405344
4237,907.6604269513108,858.3147150508912
4238,907.6118046411226,858.2685681612484
4239,907.5631823309348,858.2224212716054
4240,907.5145600207478,858.1762743819622
4241,907.4659377105598,858.130127492319
4242,907.4173154003727,858.0839806026765
4243,907.3686930901852,858.0378337130334
4244,907.3200707799975,857.99168682339
4245,907.2714484698096,857.9455399337465
4246,907.2228261596221,857.8993930441036
4247,907.1742038494347,857.85324615446
4248,907.1255815392467,857.8070992648171
4249,907.0769592290595,857.7609523751743
4250,907.028336918872,857.7148054855307
4251,906.9797146086842,857.6686585958878
4252,906.9310922984969,857.6225117062447
4253,906.8824699883094,857.5763648166017
4254,906.8338476781211,857.5302179269586
4255,906.7852253679339,857.4840710373157
4256,906.7366030577462,857.4379241476726
4257,906.6879807475588,857.3917772580293
4258,906.6393584373709,857.3456303683861
4259,906.5907361271836,857.2994834787432
4260,906.5421138169959,857.2533365891
4261,906.4934915068079,857.2071896994571
4262,906.4448691966205,857.161042809813
4263,906.396246886433,857.1148959201707
4264,906.3476245762456,857.0687490305277
4265,906.2990022660579,857.0226021408845
4266,906.2503799558706,856.9764552512416
4267,906.2017576456827,856.9303083615986
4268,906.1531353354948,856.8841614719552
4269,906.1045130253079,856.8380145823123
4270,906.0558907151196,856.7918676926686
4271,906.0072684049323,856.7457208030255
4272,905.9586460947451,856.6995739133828
4273,905.9100237845571,856.6534270237393
4274,905.8614014743697,856.6072801340962
4275,905.8127791641818,856.5611332444531
4276,905.7641568539945,856.5149863548097
4277,905.7155345438068,856.4688394651665
4278,905.6669122336191,856.4226925755233
4279,905.6182899234319,856.3765456858805
4280,905.569667613244,856.3303987962377
4281,905.521045303057,856.2842519065947
4282,905.472422992869,856.2381050169512
4283,905.4238006826816,856.1919581273083
4284,905.3751783724939,856.1458112376653
4285,905.3265560623063,856.0996643480222
4286,905.2779337521187,856.0535174583792
4287,905.2293114419309,856.007370568736
4288,905.1806891317434,855.9612236790927
4289,905.132066821556,855.9150767894502
4290,905.0834445113684,855.8689298998072
4291,905.0348222011805,855.8227830101641
4292,904.9861998909929,855.7766361205203
4293,904.937577580806,855.7304892308772
4294,904.8889552706177,855.6843423412338
4295,904.8403329604306,855.6381954515905
4296,904.7917106502426,855.5920485619487
4297,904.7430883400549,855.5459016723048
4298,904.6944660298674,855.499754782662
4299,904.6458437196798,855.4536078930182
4300,904.5972214094926,855.4074610033758
4301,904.5485990993045,855.3613141137324
4302,904.4999767891172,855.3151672240889
4303,904.45135447893,855.2690203344463
4304,904.4027321687421,855.2228734448031
4305,904.3541098585544,855.1767265551598
4306,904.3054875483666,855.1305796655165
4307,904.2568652381789,855.0844327758739
4308,904.2082429279918,855.0382858862307
4309,904.1596206178039,854.9921389965874
4310,904.1109983076163,854.9459921069438
4311,904.062375997429,854.8998452173015
4312,904.0137536872418,854.8536983276579
4313,903.9651313770538,854.8075514380148
4314,903.9165090668658,854.7614045483722
4315,903.8678867566787,854.7152576587296
4316,903.819264446491,854.6691107690853
4317,903.7706421363033,854.6229638794424
4318,903.7220198261158,854.5768169897996
4319,903.6733975159282,854.5306701001563
4320,903.6247752057407,854.484523210513
4321,903.576152895553,854.4383763208698
4322,903.5275305853651,854.392229431227
4323,903.4789082751782,854.3460825415842
4324,903.4302859649898,854.2999356519402
4325,903.3816636548024,854.2537887622976
4326,903.3330413446146,854.2076418726542
4327,903.2844190344276,854.1614949830113
4328,903.2357967242397,854.1153480933683
4329,903.1871744140522,854.0692012037256
4330,903.1385521038649,854.0230543140817
4331,903.089929793677,853.9769074244389
4332,903.0413074834896,853.9307605347963
4333,902.9926851733018,853.8846136451525
4334,902.9440628631139,853.8384667555101
4335,902.8954405529265,853.7923198658665
4336,902.8468182427388,853.7461729762239
4337,902.7981959325514,853.7000260865806
4338,902.7495736223642,853.6538791969375
4339,902.7009513121762,853.6077323072949
4340,902.6523290019891,853.561585417651
4341,902.6037066918013,853.5154385280075
4342,902.5550843816137,853.4692916383646
4343,902.5064620714262,853.4231447487215
4344,902.4578397612379,853.3769978590784
4345,902.4092174510507,853.3308509694348
4346,902.3605951408634,853.2847040797925
4347,902.3119728306756,853.2385571901491
4348,902.2633505204878,853.192410300506
4349,902.214728210301,853.1462634108628
4350,902.1661059001128,853.1001165212198
4351,902.1174835899254,853.0539696315764
4352,902.0688612797379,853.0078227419338
4353,902.0202389695503,852.9616758522905
4354,901.9716166593628,852.9155289626467
4355,901.9229943491752,852.8693820730036
4356,901.8743720389874,852.8232351833608
4357,901.8257497287998,852.7770882937182
4358,901.7771274186123,852.7309414040748
4359,901.7285051084243,852.684794514432
4360,901.6798827982369,852.6386476247886
4361,901.6312604880495,852.5925007351459
4362,901.5826381778617,852.5463538455025
4363,901.5340158676738,852.5002069558594
4364,901.4853935574866,852.4540600662162
4365,901.4367712472994,852.4079131765737
4366,901.3881489371115,852.36176628693
4367,901.3395266269242,852.3156193972868
4368,901.2909043167361,852.2694725076432
4369,901.2422820065485,852.2233256180007
4370,901.1936596963607,852.177178728358
4371,901.1450373861737,852.1310318387146
4372,901.096415075986,852.0848849490716
4373,901.0477927657984,852.0387380594283
4374,900.9991704556107,851.9925911697849
4375,900.9505481454232,851.946444280142
4376,900.9019258352354,851.900297390499
4377,900.8533035250477,851.8541505008556
4378,900.8046812148604,851.8080036112127
4379,900.7560589046725,851.7618567215696
4380,900.707436594485,851.7157098319268
4381,900.6588142842978,851.669562942284
4382,900.6101919741103,851.6234160526399
4383,900.5615696639226,851.577269162997
4384,900.5129473537347,851.531122273354
4385,900.4643250435472,851.484975383711
4386,900.4157027333596,851.4388284940679
4387,900.3670804231717,851.3926816044246
4388,900.3184581129846,851.3465347147813
4389,900.269835802797,851.3003878251385
4390,900.221213492609,851.2542409354951
4391,900.1725911824219,851.208094045852
4392,900.1239688722344,851.1619471562092
4393,900.0753465620467,851.1158002665657
4394,900.026724251859,851.069653376923
4395,899.9781019416716,851.0235064872796
4396,899.9294796314837,850.9773595976366
4397,899.8808573212959,850.9312127079933
4398,899.8322350111088,850.8850658183509
4399,899.7836127009208,850.8389189287071
4400,899.7349903907336,850.7927720390645
4401,899.6863680805457,850.7466251494211
4402,899.6377457703583,850.7004782597784
4403,899.5891234601704,850.6543313701354
4404,899.5405011499835,850.6081844804918
4405,899.4918788397954,850.5620375908492
4406,899.4432565296077,850.5158907012056
4407,899.3946342194203,850.4697438115624
4408,899.3460119092325,850.4235969219192
4409,899.2973895990449,850.3774500322761
4410,899.2487672888574,850.3313031426328
4411,899.2001449786704,850.2851562529896
4412,899.1515226684828,850.2390093633472
4413,899.1029003582948,850.1928624737042
4414,899.0542780481069,850.1467155840601
4415,899.0056557379195,850.1005686944176
4416,898.9570334277317,850.0544218047744
4417,898.9084111175443,850.0082749151312
4418,898.8597888073566,849.9621280254881
4419,898.8111664971692,849.9159811358451
4420,898.7625441869819,849.8698342462015
4421,898.7139218767937,849.8236873565587
4422,898.6652995666066,849.7775404669154
4423,898.616677256419,849.7313935772726
4424,898.5680549462314,849.6852466876297
4425,898.5194326360435,849.6390997979861
4426,898.4708103258563,849.5929529083434
4427,898.4221880156688,849.5468060187004
4428,898.3735657054813,849.5006591290568
4429,898.3249433952932,849.4545122394143
4430,898.2763210851056,849.4083653497711
4431,898.2276987749177,849.3622184601278
4432,898.1790764647308,849.316071570485
4433,898.1304541545428,849.2699246808421
4434,898.0818318443557,849.2237777911981
4435,898.033209534168,849.1776309015552
4436,897.9845872239798,849.1314840119126
4437,897.9359649137926,849.085337122269
4438,897.8873426036049,849.0391902326256
4439,897.8387202934174,848.9930433429823
4440,897.7900979832295,848.9468964533396
4441,897.7414756730424,848.9007495636966
4442,897.6928533628551,848.8546026740535
4443,897.6442310526671,848.8084557844104
4444,897.5956087424798,848.7623088947673
4445,897.5469864322919,848.7161620051243
4446,897.4983641221039,848.670015115481
4447,897.4497418119171,848.6238682258378
4448,897.401119501729,848.5777213361945
4449,897.3524971915417,848.5315744465516
4450,897.3038748813536,848.4854275569086
4451,897.2552525711662,848.4392806672656
4452,897.2066302609786,848.3931337776223
4453,897.1580079507913,848.3469868879795
4454,897.1093856406036,848.3008399983361
4455,897.060763330416,848.2546931086925
4456,897.0121410202285,848.2085462190505
4457,896.9635187100406,848.1623993294066
4458,896.9148963998533,848.1162524397638
4459,896.8662740896659,848.070105550121
4460,896.817651779478,848.0239586604779
4461,896.76902946929,847.9778117708347
4462,896.720407159103,847.931664881191
4463,896.6717848489152,847.8855179915483
4464,896.6231625387277,847.8393711019047
4465,896.5745402285402,847.7932242122617
4466,896.5259179183523,847.7470773226186
4467,896.4772956081647,847.7009304329757
4468,896.4286732979774,847.6547835433325
4469,896.3800509877897,847.6086366536892
4470,896.3314286776022,847.5624897640454
4471,896.2828063674147,847.5163428744032
4472,896.2341840572271,847.4701959847605
4473,896.1855617470394,847.4240490951165
4474,896.1369394368518,847.3779022054739
4475,896.088317126664,847.331755315831
4476,896.0396948164761,847.285608426188
4477,895.9910725062891,847.2394615365444
4478,895.9424501961012,847.1933146469012
4479,895.8938278859138,847.1471677572583
4480,895.8452055757263,847.1010208676153
4481,895.7965832655385,847.0548739779717
4482,895.7479609553511,847.0087270883289
4483,895.6993386451633,846.9625801986862
4484,895.6507163349759,846.9164333090433
4485,895.6020940247886,846.8702864194
4486,895.5534717146007,846.8241395297565
4487,895.5048494044131,846.7779926401133
4488,895.4562270942257,846.7318457504703
4489,895.4076047840381,846.6856988608268
4490,895.3589824738503,846.639551971184
4491,895.310360163663,846.5934050815405
4492,895.2617378534752,846.547258191898
4493,895.2131155432878,846.5011113022545
4494,895.1644932331002,846.4549644126122
4495,895.1158709229123,846.4088175229685
4496,895.0672486127247,846.3626706333249
4497,895.0186263025372,846.3165237436822
4498,894.9700039923496,846.2703768540398
4499,894.9213816821616,846.2242299643962
4500,894.8727593719746,846.1780830747529
4501,894.824137061787,846.1319361851101
4502,894.7755147515995,846.085789295467
4503,894.7268924414119,846.0396424058237
4504,894.6782701312243,845.9934955161802
4505,894.6296478210367,845.9473486265376
4506,894.581025510849,845.9012017368938
4507,894.5324032006614,845.8550548472515
4508,894.4837808904736,845.8089079576082
4509,894.4351585802863,845.762761067965
4510,894.386536270099,845.7166141783223
4511,894.3379139599106,845.6704672886785
4512,894.2892916497236,845.6243203990355
4513,894.2406693395357,845.5781735093923
4514,894.1920470293487,845.5320266197491
4515,894.1434247191605,845.4858797301058
4516,894.0948024089728,845.4397328404631
4517,894.0461800987855,845.3935859508202
4518,893.9975577885979,845.3474390611769
4519,893.9489354784102,845.3012921715339
4520,893.9003131682225,845.2551452818903
4521,893.8516908580348,845.2089983922473
4522,893.8030685478478,845.1628515026043
4523,893.75444623766,845.1167046129614
4524,893.7058239274727,845.0705577233181
4525,893.6572016172844,845.0244108336758
4526,893.6085793070971,844.9782639440327
4527,893.5599569969094,844.9321170543896
4528,893.5113346867217,844.8859701647458
4529,893.4627123765342,844.8398232751024
4530,893.4140900663471,844.7936763854595
4531,893.3654677561591,844.7475294958165
4532,893.3168454459715,844.7013826061735
4533,893.2682231357841,844.6552357165298
4534,893.2196008255967,844.6090888268872
4535,893.1709785154087,844.562941937244
4536,893.1223562052214,844.5167950476005
4537,893.0737338950337,844.4706481579581
4538,893.0251115848461,844.4245012683143
4539,892.9764892746584,844.3783543786715
4540,892.9278669644709,844.3322074890284
4541,892.8792446542833,844.2860605993857
4542,892.8306223440954,844.2399137097425
4543,892.7820000339083,844.1937668200993
4544,892.7333777237203,844.1476199304561
4545,892.6847554135328,844.1014730408128
4546,892.6361331033456,844.0553261511701
4547,892.5875107931578,844.0091792615266
4548,892.53888848297,843.9630323718836
4549,892.4902661727828,843.9168854822403
4550,892.4416438625949,843.8707385925973
4551,892.3930215524077,843.8245917029544
4552,892.3443992422195,843.7784448133108
4553,892.2957769320326,843.7322979236678
4554,892.2471546218446,843.6861510340252
4555,892.198532311657,843.6400041443817
4556,892.1499100014693,843.5938572547383
4557,892.1012876912823,843.5477103650953
4558,892.0526653810946,843.5015634754527
4559,892.0040430709065,843.4554165858093
4560,891.9554207607189,843.409269696166
4561,891.9067984505313,843.3631228065232
4562,891.858176140344,843.3169759168795
4563,891.8095538301561,843.2708290272367
4564,891.7609315199685,843.2246821375935
4565,891.7123092097816,843.1785352479505
4566,891.6636868995934,843.1323883583079
4567,891.6150645894061,843.0862414686644
4568,891.5664422792184,843.0400945790216
4569,891.5178199690312,842.9939476893782
4570,891.4691976588431,842.9478007997355
4571,891.4205753486557,842.9016539100917
4572,891.371953038468,842.8555070204491
4573,891.3233307282808,842.8093601308063
4574,891.2747084180928,842.7632132411629
4575,891.2260861079053,842.7170663515196
4576,891.1774637977177,842.6709194618766
4577,891.12884148753,842.6247725722334
4578,891.0802191773422,842.578625682591
4579,891.031596867155,842.5324787929472
4580,890.9829745569668,842.4863319033034
4581,890.9343522467797,842.4401850136603
4582,890.8857299365917,842.3940381240175
4583,890.8371076264048,842.3478912343744
4584,890.788485316217,842.3017443447314
4585,890.7398630060292,842.2555974550883
4586,890.6912406958417,842.209450565445
4587,890.6426183856543,842.163303675802
4588,890.5939960754666,842.1171567861593
4589,890.5453737652791,842.0710098965159
4590,890.4967514550914,842.0248630068729
4591,890.448129144904,841.9787161172296
4592,890.3995068347162,841.9325692275863
4593,890.3508845245289,841.8864223379438
4594,890.3022622143416,841.8402754483006
4595,890.2536399041537,841.7941285586572
4596,890.2050175939662,841.7479816690142
4597,890.156395283778,841.7018347793712
4598,890.1077729735908,841.6556878897279
4599,890.0591506634031,841.609541000085
4600,890.0105283532156,841.5633941104414
4601,889.9619060430279,841.5172472207987
4602,889.9132837328406,841.4711003311556
4603,889.8646614226524,841.4249534415121
4604,889.8160391124653,841.3788065518692
4605,889.7674168022777,841.3326596622268
4606,889.7187944920898,841.2865127725827
4607,889.6701721819023,841.2403658829402
4608,889.6215498717149,841.1942189932961
4609,889.5729275615271,841.1480721036534
4610,889.5243052513399,841.1019252140103
4611,889.4756829411523,841.0557783243672
4612,889.4270606309643,841.0096314347244
4613,889.3784383207767,840.9634845450813
4614,889.3298160105891,840.9173376554382
4615,889.2825911501218,840.8728343898397
4616,889.2365278841418,840.8296973448655
4617,889.1904646181622,840.7865602998912
4618,889.1444013521823,840.7434232549163
4619,889.0983380862028,840.700286209942
4620,889.0522748202228,840.6571491649681
4621,889.0062115542424,840.6140121199942
4622,888.9601482882632,840.5708750750192
4623,888.9140850222834,840.5277380300445
4624,888.8680217563032,840.4846009850702
4625,888.8219584903233,840.4414639400966
4626,888.7758952243439,840.3983268951218
4627,888.7298319583637,840.3551898501477
4628,888.6837686923843,840.3120528051735
4629,888.637705426404,840.2689157601984
4630,888.591642160424,840.2257787152248
4631,888.5455788944444,840.1826416702504
4632,888.4995156284647,840.1395046252754
4633,888.4534523624842,840.0963675803014
4634,888.4073890965052,840.053230535327
4635,888.3613258305245,840.0100934903534
4636,888.315262564545,839.9669564453791
4637,888.269199298565,839.9238194004042
4638,888.2231360325852,839.8806823554298
4639,888.1770727666056,839.837545310456
4640,888.1310095006255,839.794408265482
4641,888.0849462346457,839.7512712205071
4642,888.0388829686664,839.7081341755331
4643,887.9928197026859,839.664997130559
4644,887.9467564367063,839.6218600855843
4645,887.900693170726,839.5787230406107
4646,887.8546299047465,839.5355859956355
4647,887.8085666387665,839.4924489506616
4648,887.7625033727868,839.4493119056866
4649,887.716440106807,839.4061748607127
4650,887.6703768408274,839.3630378157385
